"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 14 18:29:47 CET 2022","Wed Dec 14 18:29:47 CET 2022","0","tests.tests_add_activities","test_activity_get","TestsGetActivity","","","test_get_respone_should_have_correct_status",""
"passed","Wed Dec 14 18:29:54 CET 2022","Wed Dec 14 18:29:54 CET 2022","0","tests.tests_add_authors","test_get_author","TestsGetAuthor","","","test_get_response_should_have_correct_id",""
"passed","Wed Dec 14 18:29:55 CET 2022","Wed Dec 14 18:29:55 CET 2022","1","tests.tests_add_authors","test_get_author","TestsGetAuthor","","","test_get_respone_should_have_correct_firstname",""
"passed","Mon Dec 12 21:35:00 CET 2022","Mon Dec 12 21:35:00 CET 2022","151","tests.tests_add_activities","test_add_activity","TestsAddActivity","","","test_check_if_activity_is_added",""
"passed","Wed Dec 14 18:29:48 CET 2022","Wed Dec 14 18:29:48 CET 2022","0","tests.tests_add_activities","test_activity_get_all","TestsGetActivitiesGETALL","","","test_get_all_activities_should_return_list_of_activities",""
"passed","Mon Dec 12 21:35:00 CET 2022","Mon Dec 12 21:35:00 CET 2022","148","tests.tests_add_activities","test_add_activity","TestsAddActivity","","","test_check_if_activity_is_deleted",""
"passed","Wed Dec 14 18:29:53 CET 2022","Wed Dec 14 18:29:53 CET 2022","1","tests.tests_add_authors","test_author_get_all","TestsGetAuthorsGETALL","","","test_get_all_authors_should_return_proper_header_api",""
"passed","Wed Dec 14 18:29:52 CET 2022","Wed Dec 14 18:29:52 CET 2022","0","tests.tests_add_activities","test_add_activity_post","TestsAddAcitivityPOST","","","test_add_activity_should_return_proper_response_code",""
"passed","Wed Dec 14 18:29:48 CET 2022","Wed Dec 14 18:29:48 CET 2022","0","tests.tests_add_activities","test_activity_get_all","TestsGetActivitiesGETALL","","","test_get_all_activities_should_return_proper_header_content_type",""
"passed","Wed Dec 14 18:29:52 CET 2022","Wed Dec 14 18:29:52 CET 2022","0","tests.tests_add_authors","test_add_author","TestsAddAuthorPOST","","","test_add_author_should_return_proper_response_code",""
"passed","Mon Dec 12 21:35:00 CET 2022","Mon Dec 12 21:35:00 CET 2022","2","tests.tests_add_activities","test_add_activity","TestsAddActivity","","","test_check_if_activity_is_completed",""
"passed","Wed Dec 14 18:29:48 CET 2022","Wed Dec 14 18:29:48 CET 2022","0","tests.tests_add_activities","test_activity_get_all","TestsGetActivitiesGETALL","","","test_get_all_activities_should_return_proper_header_transfer_encoding",""
"passed","Wed Dec 14 18:29:53 CET 2022","Wed Dec 14 18:29:53 CET 2022","0","tests.tests_add_authors","test_author_get_all","TestsGetAuthorsGETALL","","","test_get_all_authors_should_return_proper_header_server",""
"passed","Mon Dec 12 21:35:00 CET 2022","Mon Dec 12 21:35:00 CET 2022","0","tests.tests_add_activities","test_add_activity","TestsAddActivity","","","test_check_added_activity_status_code",""
"passed","Wed Dec 14 18:29:54 CET 2022","Wed Dec 14 18:29:54 CET 2022","1","tests.tests_add_authors","test_delete_author","TestsDeleteActivity","","","test_delete_response_should_have_correct_status_code",""
"passed","Wed Dec 14 18:29:52 CET 2022","Wed Dec 14 18:29:52 CET 2022","0","tests.tests_add_authors","test_add_author","TestsAddAuthorPOST","","","test_add_author_should_return_proper_id",""
"passed","Wed Dec 14 18:29:54 CET 2022","Wed Dec 14 18:29:54 CET 2022","1","tests.tests_add_authors","test_author_get_all","TestsGetAuthorsGETALL","","","test_get_all_authors_should_return_proper_header_content_type",""
"passed","Wed Dec 14 18:29:55 CET 2022","Wed Dec 14 18:29:55 CET 2022","1","tests.tests_add_authors","test_get_book_by_id","TestsGetBookById","","","test_get_all_activities",""
"passed","Wed Dec 14 18:29:55 CET 2022","Wed Dec 14 18:29:55 CET 2022","0","tests.tests_add_authors","test_get_author","TestsGetAuthor","","","test_get_response_should_have_correct_idbook",""
"passed","Wed Dec 14 18:29:47 CET 2022","Wed Dec 14 18:29:47 CET 2022","1","tests.tests_add_activities","test_activity_get","TestsGetActivity","","","test_get_response_should_have_correct_title",""
"passed","Wed Dec 14 18:29:46 CET 2022","Wed Dec 14 18:29:46 CET 2022","0","tests.tests_add_activities","test_activity_delete","TestsDeleteAuthor","","","test_delete_response_should_have_correct_status_code",""
"passed","Wed Dec 14 18:29:53 CET 2022","Wed Dec 14 18:29:53 CET 2022","1","tests.tests_add_authors","test_author_get_all","TestsGetAuthorsGETALL","","","test_get_all_authors_should_return_proper_header_transfer_encoding",""
"passed","Wed Dec 14 18:29:51 CET 2022","Wed Dec 14 18:29:51 CET 2022","1","tests.tests_add_activities","test_add_activity_E2E","TestsAddActivity","","","test_check_if_activity_is_added",""
"passed","Wed Dec 14 18:29:50 CET 2022","Wed Dec 14 18:29:50 CET 2022","1","tests.tests_add_activities","test_add_activity_E2E","TestsAddActivity","","","test_check_if_activity_is_completed",""
"passed","Wed Dec 14 18:29:49 CET 2022","Wed Dec 14 18:29:49 CET 2022","0","tests.tests_add_activities","test_add_activity_E2E","TestsAddActivity","","","test_check_added_activity_status_code",""
"passed","Wed Dec 14 18:29:48 CET 2022","Wed Dec 14 18:29:48 CET 2022","0","tests.tests_add_activities","test_activity_get_all","TestsGetActivitiesGETALL","","","test_get_all_activities_should_return_proper_header_server",""
"passed","Wed Dec 14 18:29:47 CET 2022","Wed Dec 14 18:29:47 CET 2022","0","tests.tests_add_activities","test_activity_get","TestsGetActivity","","","test_get_response_should_have_correct_id",""
"passed","Wed Dec 14 18:29:56 CET 2022","Wed Dec 14 18:29:56 CET 2022","0","tests.tests_add_authors","test_get_book_by_id","TestsGetBookById","","","test_get_all_activities_should_return_list_of_activities",""
"passed","Wed Dec 14 18:29:52 CET 2022","Wed Dec 14 18:29:52 CET 2022","0","tests.tests_add_activities","test_add_activity_post","TestsAddAcitivityPOST","","","test_add_activity_should_return_proper_title_field",""
"passed","Wed Dec 14 18:29:51 CET 2022","Wed Dec 14 18:29:51 CET 2022","0","tests.tests_add_activities","test_add_activity_E2E","TestsAddActivity","","","test_check_if_activity_is_deleted",""
"passed","Wed Dec 14 18:29:53 CET 2022","Wed Dec 14 18:29:53 CET 2022","1","tests.tests_add_authors","test_author_get_all","TestsGetAuthorsGETALL","","","test_get_all_authors_should_return_proper_status_code",""
"passed","Wed Dec 14 18:29:52 CET 2022","Wed Dec 14 18:29:52 CET 2022","0","tests.tests_add_authors","test_add_author","TestsAddAuthorPOST","","","test_add_author_should_return_proper_bookid",""
"passed","Wed Dec 14 18:29:52 CET 2022","Wed Dec 14 18:29:52 CET 2022","0","tests.tests_add_activities","test_add_activity_post","TestsAddAcitivityPOST","","","test_add_activity_should_return_proper_id",""
"passed","Wed Dec 14 18:29:47 CET 2022","Wed Dec 14 18:29:47 CET 2022","0","tests.tests_add_activities","test_activity_get_all","TestsGetActivitiesGETALL","","","test_get_all_activities",""
"passed","Wed Dec 14 18:29:53 CET 2022","Wed Dec 14 18:29:53 CET 2022","2","tests.tests_add_authors","test_author_get_all","TestsGetAuthorsGETALL","","","test_get_all_authors_should_return_list_of_authors",""
"passed","Wed Dec 14 18:29:48 CET 2022","Wed Dec 14 18:29:48 CET 2022","0","tests.tests_add_activities","test_activity_get_all","TestsGetActivitiesGETALL","","","test_get_all_activities_should_return_proper_header_api",""
